"Mouse_ID","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","infection","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","IL.12A","PPIB","IL.17A","GAPDH","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","max_dpi","max_OOC","max_WL","death","hybrid_status","Parasite_primary","Parasite_challenge","WL_max","origin","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs","IL.10","IFNy","CXCR3","IL.6","IL.13","IL1RN","CASP1","CXCL9","IDO1","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PRF1","RETNLB","SOCS1","TICAM1","TNF"
"AA0742",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.69666666666667,NA,NA,NA,NA,NA,13.9283374126335,NA,4.88302471403477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1264,53.09,2019,"d",NA,NA,"mm",NA,NA,NA,"mm",NA,"95","125","120","90","100",NA,"mm","mm","mm","mm","dd",8,0.8,"14/09/19",0.0245,0,NA,NA,0,0,"Schlossstr. 36","young",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",9.88,65.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,"13/09/19",NA,31.92,22.2233333333333,0,0,359.1,NA,NA,0,9,0,0,NA,NA,NA,NA,NA,8.20405071899117,5.5343232341814,4.19531171011638,9.67780263663245,9.19392173291824,5.87953618121269,2.51328094608439,9.18348585379802,6.03663907655385,8.0363578222139,6.85614272347794,7.2531669293021,-0.479433746593468,3.12826437989856,6.03034334213673,6.56481226567,6.78987983675295,2.21826554833297,4.68235729566413
"AA0743",NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.54666666666667,NA,NA,NA,NA,NA,17.0144217610918,NA,8.52340049344703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"m","m","m","m",NA,"d","m","m",NA,"95","125","120","70","100",NA,"mm","mm","mm","mm","dd",12,0.8235294118,"14/09/19",0.0375,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",15.9,79.4,NA,0.019,NA,NA,NA,NA,NA,NA,0.0864,76.8,"13/09/19",NA,32.7433333333333,23.1966666666667,0,0,304.6,NA,NA,136,0,0,0,NA,32.2221296594829,FALSE,"Fec:FALSE Tissue:TRUE",NA,6.17421774195763,7.07705193819825,5.3763990970682,8.54366543638941,3.65418548348883,2.75863064325155,4.65526400465935,2.44200094288048,5.4028615928624,0.825611559501162,4.5943535891513,4.00341654492479,5.26604526511169,8.70570709479502,6.48127093134651,6.50367592553976,6.49611615596411,6.84014379748489,0.877117479746108
"AA0744",NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-7.18,NA,NA,NA,NA,NA,15.6256556967193,NA,5.32022346546585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"m","m","m","m","m","d","m","m",NA,"95","125","120","70","80",NA,"mm","mm","mm","mm","mm",13,0.9444444444,"14/09/19",0.0288,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",11.14,69.4,NA,0.011,NA,NA,NA,NA,NA,0.0482,0.047,62,"13/09/19",NA,31.18,24,0,0,161.3,NA,NA,180,0,0,0,NA,32.514763637359,FALSE,"Fec:FALSE Tissue:TRUE",NA,11.2860943462215,2.83246392326697,5.75180245593696,10.580146899523,8.01931098538975,4.21350121231757,4.26176314632807,8.8870131730812,5.24407545305152,6.93779151811168,6.10108409776498,6.26811642881967,3.12480299371041,3.62971378768294,1.58684094873435,7.14005798617338,5.98227883252173,6.10338355437169,3.62935219016481
"AA0745",NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2250870432232,NA,6.27556357327002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1264,53.09,2019,"d",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","90/100","80",NA,"mm","mm","mm","dm","mm",12,0.8260869565,"14/09/19",0.0325,0,NA,NA,0,0,"Schlestr. 36","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",10.51,70.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,"13/09/19",NA,NA,NA,0,0,576.5,NA,NA,0,0,0,0,NA,32.1020170743789,FALSE,"Fec:FALSE Tissue:NA",NA,9.51406498985722,5.36666356548864,3.70929262944203,10.2802585891947,6.57979775929482,7.21890932241054,8.47359534720074,7.74858668148887,5.65782400828079,6.34052623973045,5.37625540150839,5.42323337848278,3.37919472078078,9.04414365423251,3.24291902032077,5.41642651673185,5.9919844962229,8.72566515206463,8.05803918923238
"AA0746",NA,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-2.27666666666667,NA,NA,NA,NA,NA,26.413180464381,NA,4.64878252771771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1147,53.0317,2019,"m",NA,"mm","mm","mm","dd","mm","mm",NA,"95","125","120","70","80",NA,"mm","mm","mm","mm","mm",12,0.9130434783,"14/09/19",0.0359,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",13.59,75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4,"13/09/19",NA,24.8,22.5233333333333,0,0,244,NA,NA,332,0,0,0,NA,NA,NA,NA,NA,12.2584837236686,4.91942853326383,3.71198109957829,10.7893295768614,7.97055383352781,2.33100036087383,3.09768924878173,9.70999951159053,5.40964018278689,6.33397826880384,5.71432091589487,5.83913589325413,-6.45371178552733,4.8102504100276,4.31444790197206,6.6136293189307,6.75917811171349,-3.9271255398141,1.01220958395857
"AA0747",NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.39333333333333,NA,NA,NA,NA,NA,20.2282545512735,NA,4.64065251753376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"m","m",NA,"m","m","d","m","m",NA,"95","125","120","70","80",NA,"mm","mm","mm","mm","mm",12,0.9411764706,"14/09/19",0.0188,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",10.58,71.6,NA,0.0095,NA,NA,NA,NA,NA,0.0476,0.0468,NA,"13/09/19",NA,31.7566666666667,23.3633333333333,0,0,419.9,NA,NA,119,86,0,0,NA,26.7835452091638,FALSE,"Fec:FALSE Tissue:FALSE",NA,11.8240220203945,4.28857571377238,3.75732116365677,11.1530258649283,8.22374539730256,5.72203810834128,4.65502165884038,9.15181355503671,5.92828648338174,7.27642073829399,6.02879043117493,6.28633180188219,-0.16356670662908,5.54191580514805,5.12328220913732,6.14379089122259,6.19437635170034,6.17093227511388,4.83837035132302
"AA0748",NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1476287397964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"d","m","m","m","m","d","m","m",NA,"95","125","120","70/90","80",NA,"mm","mm","mm","mm","mm",13,0.8888888889,"14/09/19",0.0376,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",13.93,79.4,NA,0.0152,NA,NA,NA,NA,NA,0.0649,0.0688,NA,"13/09/19",NA,NA,NA,0,0,408.2,NA,NA,58,19,0,0,NA,30.9000248708653,FALSE,"Fec:FALSE Tissue:NA",NA,12.3390791041282,5.42660437051112,3.50018449904282,11.7388673345338,9.0986537215701,5.09257403556612,4.41825709264932,9.27785343044705,6.21887115947737,7.44252843860153,6.38223937357447,6.95782501178889,-3.91745632187284,2.84349040462159,7.87970499187108,6.52879082757803,6.76725435186168,3.98339472541083,2.43227887128906
"AA0749",NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.525,NA,NA,NA,NA,NA,14.9759314156383,NA,6.74694847285227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"m","m","m","m","m",NA,"m","m",NA,"95","125","120","90","80",NA,"mm","mm","mm","mm","mm",12,1,"14/09/19",0.0353,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",14.78,80,NA,0.0212,NA,NA,NA,NA,NA,0.0788,0.0812,70.49,"13/09/19",NA,32.85,21.325,533,33.68,455.1,NA,NA,0,90,0,0,NA,28.3030755444355,FALSE,"Fec:FALSE Tissue:FALSE",NA,11.5223905517572,6.09517631945069,8.84030596052268,10.1507491636777,7.65512288584877,6.38764751414639,5.64254831094299,8.24999220132802,5.82603935478255,7.1548861557852,6.64626827030854,6.28524683896853,5.00663046789893,8.81162943556806,9.04733961495816,7.6775403376826,6.36552414411145,7.97381168967894,6.77767550661793
"AA0750",NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-9.74166666666667,NA,NA,NA,NA,NA,20.2480864354917,NA,4.68517540425107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.2761,52.9722,2019,NA,NA,NA,NA,NA,"dd","dd",NA,NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",7,0,"14/09/19",0.045,0,NA,NA,0,0,"Bardingerstr. 22","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",14.15,70.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.24,"13/09/19",NA,33.3366666666667,23.595,1367,32.29,533.4,NA,NA,0,2,0,0,NA,29.0096692255844,FALSE,"Fec:FALSE Tissue:FALSE",NA,10.9030313754428,7.18811291530109,4.83155207168758,9.92876707375635,8.00662864113277,6.36706061538119,3.81891435487069,8.99479361851082,5.51013213182125,6.7990105398155,5.37299618096296,5.87595888686353,-1.53782183467227,6.85830994863936,2.30213232560562,6.2739930686607,6.32852380877625,3.83667641668552,3.01957587756323
"AA0751",NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-12.2466666666667,NA,NA,NA,NA,NA,19.8735577745131,NA,5.62782831499129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.3189,52.9722,2019,"d",NA,"dd","dd","dd","dd","dd",NA,NA,"100","100","100","90","100",NA,"dd","dd","dd","mm","dd",11,0.0952381,"14/09/19",0.0258,0,NA,NA,0,0,"Rudolf-Biebcheidstr. 13","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",10.8,71.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.1,"13/09/19",NA,34.7,22.4533333333333,NA,NA,NA,NA,NA,0,0,0,0,NA,31.9253387986603,FALSE,"Fec:FALSE Tissue:TRUE",NA,0.605803334501289,4.57677979967912,3.1650869634639,4.22430700950727,-3.41260684971851,4.62541287199441,-1.49672212307229,-2.44908698606216,-2.46639419969583,-2.69117831831468,5.80618886060346,6.22707388413605,-7.68255589290565,5.49317480893548,1.24355730060897,5.97339688331772,5.51359014233737,3.26568048383069,0.948752955186453
"AA0752",NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.2366666666667,NA,NA,NA,NA,NA,14.7134058296693,NA,4.60286234827537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.705,52.2578,2019,"d","d","m","d","d","d","d","d",NA,"100","100","100","100","80",NA,"dd","dd","dd","dd","mm",13,0.1666666667,"14/09/19",0.0386,8,NA,NA,0,0,"Grabendorf","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dom",18.34,88.5,NA,0.0265,NA,NA,NA,NA,NA,0.0963,0.0998,86.7,"13/09/19",NA,34.94,23.7033333333333,1721,31.95,388,NA,NA,0,0,0,0,NA,29.7353715335595,FALSE,"Fec:FALSE Tissue:FALSE",NA,11.6834919364242,5.65629380419969,6.29990250364108,9.56873986572285,6.11788678957257,5.74562946063289,5.27374030269209,8.01609507646602,4.88199522841545,6.0278716104313,4.95742795148226,4.77588575373473,0.87313240567843,5.87515468015016,5.00666414796319,6.2449422170304,5.14565095198385,5.74507403617778,5.59391169900033
"AA0753",NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.74666666666667,NA,NA,NA,NA,NA,19.7457596629592,NA,5.01448521906936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.8867,52.2717,2019,"d","m","m","m","d","d","d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",13,0.1666666667,"14/09/19",0.0082,0,NA,NA,0,0,"Kummensdafer Hauptstr. 7","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",12.12,75.7,NA,0.0162,NA,NA,NA,NA,NA,0.1052,0.1006,76.4,"13/09/19",NA,34.2766666666667,24.53,0,0,175.9,NA,NA,0,0,0,0,NA,35.2046455980743,FALSE,"Fec:FALSE Tissue:TRUE",NA,10.3900025947556,4.06305894600779,3.44126917100837,4.35264834140164,6.89809387965966,3.12969833359668,2.71322175266078,8.17732597528171,-2.80088865568277,6.22239833803669,5.16913099863633,5.50470368251952,-0.76922637045968,4.74273770725495,2.88013960638242,6.27563978631409,6.12436602134164,7.69094962692699,3.50408239096302
"AA0754",NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-5.75666666666667,NA,NA,NA,NA,NA,15.8308325898764,NA,4.28551684579826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.3047,52.9936,2019,"m","m","m","d","d","d","d","d",NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",13,0.1666666667,"14/09/19",0.0314,2,NA,NA,0,0,"Zehdenickerstr. 1","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",15.17,81.6,NA,0.0214,NA,NA,NA,NA,NA,0.0796,0.0855,87.5,"13/09/19",NA,32.3566666666667,26.6,0,0,NA,NA,NA,0,8,0,0,NA,30.1839238417804,FALSE,"Fec:FALSE Tissue:TRUE",NA,11.8416135225107,6.86481153023968,5.11365743411447,9.11033368657254,9.33258601962479,6.56693828830728,4.07041165523178,9.80397251198448,5.94383089077024,8.56698623359479,6.89014046504094,7.23005832992893,0.107631189095319,6.93339017916715,3.28472992339581,6.52410542473533,6.38155573631064,5.17306471163081,6.24539357867772
"AA0755",NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-6.45666666666666,NA,NA,NA,NA,NA,15.1629548511499,NA,6.18104855608942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1125,53.1439,2019,"m","m","m","m","m","d","m","m",NA,"95","125/155","120","100","80/100",NA,"mm","mm","mm","dd","dm",13,0.7777777778,"14/09/19",0.0322,12,NA,NA,0,0,"Schwedterstr. 7","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",13.15,70.63,NA,0.0127,NA,NA,NA,NA,NA,0.0574,0.0585,70.14,"13/09/19",NA,30.4233333333333,23.9666666666667,499,33.77666667,NA,NA,NA,0,70,0,0,NA,32.9205456167748,FALSE,"Fec:FALSE Tissue:TRUE",NA,6.08921914634052,8.16910664918134,7.27572796139523,9.4212362221541,7.35444525354862,6.05348559590824,3.01938159302173,7.23579591227047,5.570256319125,7.02460777370885,6.27044975900779,6.42730230805928,3.22116652640458,7.89753922304481,7.32031312960442,6.24728825565195,6.0169594760883,6.81352696016607,6.37091006741478
"AA0756",NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-11.54,NA,NA,NA,NA,NA,19.816929719282,NA,3.77552889830163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1147,53.0317,2019,"m","m","mm",NA,NA,NA,"m",NA,NA,NA,"125","120",NA,NA,NA,NA,"mm","mm",NA,NA,6,1,"14/09/19",0.0486,0,NA,NA,0,0,"Schwedterstr. 10","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mus",8.25,60.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9,"13/09/19",NA,34.7766666666667,23.2366666666667,0,0,202,NA,NA,0,13,0,0,NA,32.7473295362233,FALSE,"Fec:FALSE Tissue:FALSE",NA,6.08410933405393,4.01452593712375,5.47346592926824,11.3962808098188,4.06539328939583,3.16447356396715,1.31815357085225,3.11597751662588,7.96550112111146,2.57428993857636,7.5837331663185,7.45118173037075,-3.35040551740951,3.97587494066572,4.04673775330456,5.70748146810789,7.419394236789,0.884159862932552,2.93110293128309
"AA0757",NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-10.95,NA,NA,NA,NA,NA,11.428908785409,NA,5.94960821308547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.1431,53.0014,2019,"m",NA,NA,"mm",NA,"dd",NA,NA,NA,"95/100","100","100","100","100",NA,"dm","dd","dd","dd","dd",8,0.2666666667,"14/09/19",0.0262,0,NA,NA,0,0,"Hofer Ausbau 1","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dom",18.16,90.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2,"13/09/19",NA,35.04,24.09,0,0,292.9,NA,NA,0,0,0,0,NA,30.9317134140606,FALSE,"Fec:FALSE Tissue:FALSE",NA,12.7624790396392,7.60494829070619,3.82593786136508,10.1185615124236,8.79483554370757,6.47328834693269,11.1025176640247,8.86832026979001,6.03111456572564,7.5353139293917,7.26437777388698,6.66711712956156,6.74404693605363,9.86965778349516,9.83174414655372,9.35146710157535,6.00709105926605,14.9629513823579,9.65620369166433
"AA0758",NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-9.14,NA,NA,NA,NA,NA,18.6591517152057,NA,4.65922580406064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.3047,52.9936,2019,"m",NA,NA,"m",NA,"d",NA,NA,NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",8,0.1538461538,"14/09/19",0.0429,5,NA,NA,0,0,"Zehdenickerstr. 1","adult",NA,NA,TRUE,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",15.97,84.1,NA,0.0196,NA,NA,NA,NA,NA,0.0699,0.0666,90.7,"13/09/19",NA,32.93,23.79,0,0,131.7,NA,NA,0,0,0,0,NA,34.1244572081877,FALSE,"Fec:FALSE Tissue:TRUE",NA,8.04882969806564,4.61814477015496,6.45861185929765,10.2508462684653,8.40032496107094,6.31888641751096,2.95012271414546,8.26129565624389,5.82076962465031,7.05497867356547,6.11156870790078,6.44146598062646,-1.5478697523925,6.57684968405903,3.08092395288061,7.07579220099299,6.34313633961422,6.10338355437169,4.8146373881017
"AA0759",NA,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4290837651932,NA,6.26097658226467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.3047,52.9936,2019,NA,NA,NA,"m","m","d",NA,NA,NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",8,0.1538461538,"14/09/19",0.0242,0,NA,NA,0,0,"Zehdenickerstr. 1","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",11.88,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.8,"13/09/19",NA,NA,NA,4443,30.55,214.6,NA,NA,0,0,0,0,NA,16.6104189378441,FALSE,"Fec:FALSE Tissue:NA",NA,12.7913931012236,5.5138280453752,3.33901638238808,11.0497644627538,8.66857011783757,4.76419978796959,5.67892043148589,9.29213473433092,5.77593703647995,6.77853211157,6.25408686652034,6.36284012850923,3.64486947233933,8.68134148054306,7.24580193524437,6.3598178478303,6.05419936311005,7.04306717609142,7.37018708557193
"AA0760",NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-8.55666666666667,NA,NA,NA,NA,NA,18.450548471733,NA,4.83664537193021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.2761,52.9722,2019,"d",NA,"dd",NA,"dd","dd","dd",NA,NA,"100","100","100","100","100",NA,"dd","dd","dd","dd","dd",10,0,"14/09/19",0.0397,0,NA,NA,0,0,"Bardingerstr. 22","adult",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DyM",12.21,73.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,"13/09/19",NA,33.63,25.0733333333333,0,0,252.5,NA,NA,0,0,0,0,NA,32.48441555343,FALSE,"Fec:FALSE Tissue:FALSE",NA,13.2353197272954,4.39282890571173,6.5100229934711,10.7851447236302,8.37190478685521,5.00561352968083,5.26310757441363,9.91594034594079,5.39497983815508,6.73288659093284,5.57736252464812,6.05436861052022,-1.21704662227383,4.5683729635429,3.77258454167447,7.1912358767453,5.63353365407039,6.86061012398065,4.56833376241297
